Timestamp,How often do you use the Matplotlib library?,What kind(s) of work do you use Matplotlib for?,What is your comfort level with the Matplotlib library?,What is your proficiency level with the Python language?,Which of the following do you use to implement Matplotlib into your workflow?,How helpful has the Matplotlib documentation been for your tasks?,How would you prioritize your troubleshooting experience with Matplotlib with resources you used? [1st choice],How would you prioritize your troubleshooting experience with Matplotlib with resources you used? [2nd choice],How would you prioritize your troubleshooting experience with Matplotlib with resources you used? [3rd choice],How would you prioritize your troubleshooting experience with Matplotlib with resources you used? [4th choice],What do you think a user at your level needs to know in order to use Matplotlib successfully?,What would you like to see change in Matplotlib's documentation? [Number of examples],What would you like to see change in Matplotlib's documentation? [Real-world data in content],What would you like to see change in Matplotlib's documentation? [Expositional language],What would you like to see change in Matplotlib's documentation? [Visual aids and graphics],What would you like to see change in Matplotlib's documentation? [Links to topics and resources],What would you like to see change in Matplotlib's documentation? [Update scheduling],Thank you for completing the survey! Any additional feedback is welcome!
10/2/2020 14:31:20,4,Non-production (Exploratory),3,4,"Interactive shell, Jupyter Notebook, Batch script",4,Matplotlib docs,Online community/forum,"Search engine (e.g. Google, etc.)",Personal connection,"fig, axs = plt.subplots() what fig/axs each are, and how to use them effectively. This pattern should be standard across all examples.",More,No change,No change,More,No change,More,
10/2/2020 14:33:53,5,Non-production (Exploratory),4,4,"Interactive shell, Jupyter Notebook, Batch script",2,Personal connection,Online community/forum,"Search engine (e.g. Google, etc.)",Matplotlib docs,"A general overview of how matplotlib views the world would be useful, like, an introduction to the main components of the API (ax vs. fig, for instance). Deprecating completely the plt.plot style interface would help users in the long term, but would be a very disruptive change. ",No change,More,More,No change,No change,No change,"I really think ALL examples in the docs should be opinionated, and should be heavily scrutinized for style and usage patterns. plt.plot should not appear in any examples!"
10/2/2020 14:47:29,5,Non-production (Exploratory),4,5,"Interactive shell, Jupyter Notebook, Batch script",3,"Search engine (e.g. Google, etc.)",Matplotlib docs,Online community/forum,Personal connection,,More,No change,No change,No change,More,No change,
10/2/2020 15:18:11,5,Production (Outward facing),4,4,"Interactive shell, Jupyter Notebook, Batch script",3,"Search engine (e.g. Google, etc.)",Matplotlib docs,Online community/forum,Personal connection,How to extend/embed the figures into other frameworks/environments and maintain interactivity.,No change,More,No change,More,No change,No change,
10/2/2020 15:41:34,5,Non-production (Exploratory),4,5,"Jupyter Notebook, Batch script",3,"Search engine (e.g. Google, etc.)",Online community/forum,Matplotlib docs,Personal connection,,More,Less/fewer,More,More,No change,No change,
10/2/2020 15:42:18,3,Non-production (Exploratory),2,4,Jupyter Notebook,2,"Search engine (e.g. Google, etc.)",Online community/forum,Matplotlib docs,Personal connection,"They need to understand how to use the object-oriented interface, rather than the MATLAB-like interface, and that such a difference exists in the first place.",More,No change,More,More,More,No change,"* Matplotlib's documentation should make it clear that the state interface and the object-oriented interface are two different interfaces, which is something I didn't learn until I'd been using matplotlib for a few years.  Pages for state-based functions should include links to the corresponding object-oriented interface functions, and vice-versa.  It would be even better if matplotlib officially declared the object-oriented interface to be the ""current"" interface, and directed state-based function pages back to the object oriented ones.

*  ""External Resources"" should be organized better.  Some of them use the state interface and some use the object-oriented interface, and there's no obvious indication which is which if you don't know that they're different.  I'd recommend marking external resources based on experience level (e.g. for beginners, intermediate users, or advanced users), whether they use the state or OOP interface, and whether they're free or paid.

* Matplotlib should add many more comments to examples, should link to related examples, or should make them more like walkthroughs (see vignettes in R packages for a good example).  They are currently written in a way that makes it easy to copy and paste them for a particular use case, but I don't really understand why they work.  For example, in the page on custom scales (https://matplotlib.org/gallery/scales/scales.html), the mercator example has both NullFormatter and FixedLocator but I have no idea what they do or why I'd pick those functions over some of the alternatives.

* The list of third-party packages should be cleaned up a bit.  Some of them - like ggplot - haven't been updated in years so I wouldn't recommend using them.  I'd also move common extensions - like seaborn - to the top."
10/2/2020 15:58:22,4,Non-production (Exploratory),4,4,Jupyter Notebook,5,"Search engine (e.g. Google, etc.)",Matplotlib docs,Online community/forum,Personal connection,,More,More,No change,No change,More,More,Thank you for all that you do! Matplotlib is awesome.
10/2/2020 16:08:00,4,Non-production (Exploratory),3,3,"Jupyter Notebook, Batch script",3,"Search engine (e.g. Google, etc.)",Online community/forum,Matplotlib docs,Personal connection,How to Google for the customization I need,More,More,No change,No change,No change,No change,"matplotlib is great.  You can do anything with it.  That's part of the problem.  The commands are non-intuitive and the argument is so bloated there doesn't seem to be a single place that can describe it all succinctly.  I've worked with other Python plotting libraries that have easier, more intuitive APIs and cleaner default appearance, but always find myself not quite having the flexibility I need to do something that isn't standard, but still feels like it should be fairly straightforward.  It may very well be impossible, but to make one API that's clean and intuitive, but still provides you with all the low level flexibility, but it would be great to see the matplotlib docs try to hit the high notes more, clean some cruft out of the existing examples, and hit some more real world use cases."
10/2/2020 16:51:47,4,Non-production (Exploratory),3,4,Jupyter Notebook,4,"Search engine (e.g. Google, etc.)",Online community/forum,Matplotlib docs,Personal connection,,More,No change,No change,More,More,No change,
10/2/2020 19:09:28,1,Non-production (Exploratory),2,5,"Jupyter Notebook, Graphical User Interface (GUI)",1,Online community/forum,"Search engine (e.g. Google, etc.)",Personal connection,Matplotlib docs,A ton of commands to do simple plots,More,More,No change,More,More,More,
10/3/2020 21:54:32,5,Production (Outward facing),4,5,"Interactive shell, Jupyter Notebook, Web application server",4,"Search engine (e.g. Google, etc.)",Matplotlib docs,Online community/forum,Personal connection,It's all in the docs... but it's sometimes easier to find with a search engine,No change,More,More,No change,More,More,
10/4/2020 17:12:29,5,Production (Outward facing),4,5,"Interactive shell, Jupyter Notebook, Batch script",4,"Search engine (e.g. Google, etc.)",Matplotlib docs,Online community/forum,Personal connection,A nicer gallery,More,No change,No change,More,No change,No change,
10/4/2020 17:15:55,5,Non-production (Exploratory),4,5,"Interactive shell, Web application server",1,"Search engine (e.g. Google, etc.)",Personal connection,Online community/forum,Matplotlib docs,Different states,More,More,More,More,More,More,
10/4/2020 17:17:18,2,Non-production (Exploratory),3,5,"Interactive shell, Jupyter Notebook, Web application server, Batch script",3,Online community/forum,"Search engine (e.g. Google, etc.)",Matplotlib docs,Personal connection,Quick reference to function parameter documentation and type annotations ,More,More,Less/fewer,More,Less/fewer,No change,"Being critical about your work is an essential pathway to improvement, but take some time today to think about how amazing and useful your creations are!"
10/4/2020 17:19:56,4,Non-production (Exploratory),4,4,Jupyter Notebook,4,"Search engine (e.g. Google, etc.)",Online community/forum,Personal connection,Matplotlib docs,Huge library of examples,More,More,No change,More,No change,No change,"The question ""What kind(s) of work do you use Matplotlib for? *"" only allows for 1 option. What if I use it for exploratory AND outward facing reasons. "
10/4/2020 17:20:05,5,Non-production (Exploratory),5,4,"Interactive shell, Jupyter Notebook, Batch script",4,"Search engine (e.g. Google, etc.)",Online community/forum,Personal connection,Matplotlib docs,,No change,More,Less/fewer,No change,No change,No change,
10/4/2020 17:21:25,3,Non-production (Exploratory),2,3,Jupyter Notebook,3,"Search engine (e.g. Google, etc.)",Online community/forum,Matplotlib docs,Personal connection,,More,More,No change,No change,More,More,
10/4/2020 17:22:41,4,Non-production (Exploratory),4,4,Jupyter Notebook,5,"Search engine (e.g. Google, etc.)",Online community/forum,Matplotlib docs,Personal connection,,More,More,No change,More,More,No change,
10/4/2020 17:25:41,4,Non-production (Exploratory),3,3,"Interactive shell, Jupyter Notebook, Batch script",2,"Search engine (e.g. Google, etc.)",Online community/forum,Matplotlib docs,Personal connection,,More,No change,No change,More,No change,No change,
10/4/2020 17:26:27,5,Non-production (Exploratory),4,5,"Interactive shell, Jupyter Notebook, Batch script",4,"Search engine (e.g. Google, etc.)",Matplotlib docs,Online community/forum,Personal connection,Which one of the multiple ways I’m which one can make a particular plot one should actually use. ,More,No change,More,No change,More,No change,
10/4/2020 17:26:42,5,Non-production (Exploratory),4,4,"Interactive shell, Jupyter Notebook, Batch script",3,"Search engine (e.g. Google, etc.)",Personal connection,Matplotlib docs,Online community/forum,,More,More,No change,No change,More,No change,
10/4/2020 17:27:34,4,Production (Outward facing),4,4,"Jupyter Notebook, Graphical User Interface (GUI)",3,"Search engine (e.g. Google, etc.)",Online community/forum,Matplotlib docs,Personal connection,"Everything they need is available to them, between the user docs and community forums.",More,No change,More,More,No change,Less/fewer,
10/4/2020 17:27:42,5,Production (Outward facing),5,5,"Interactive shell, Jupyter Notebook, Web application server, Graphical User Interface (GUI), Batch script",5,Personal connection,"Search engine (e.g. Google, etc.)",Matplotlib docs,Online community/forum,my hands,More,More,More,More,More,More,
10/4/2020 17:28:42,4,Production (Outward facing),3,3,"Jupyter Notebook, Graphical User Interface (GUI)",5,"Search engine (e.g. Google, etc.)",Online community/forum,Matplotlib docs,Personal connection,,More,No change,More,More,More,No change,
10/4/2020 17:29:32,4,Production (Outward facing),2,3,"Interactive shell, Graphical User Interface (GUI), IDE",3,"Search engine (e.g. Google, etc.)",Online community/forum,Personal connection,Matplotlib docs,Examples of exactly how to use each function including the various arguments that are accepted ,More,No change,No change,More,More,No change,
10/4/2020 17:31:48,5,Production (Outward facing),4,4,"Jupyter Notebook, Graphical User Interface (GUI), Batch script",3,"Search engine (e.g. Google, etc.)",Online community/forum,Matplotlib docs,Personal connection,Nearly everything about it.,More,Less/fewer,More,No change,Less/fewer,Less/fewer,"Matplotlib's documentation is extremely confusion. There are at least two ways to do everything, and the best or canonical way is never identified. There should be *one best way*, with support legacy options. For example, plt.plot() to start or fig, ax = plt.subplots(1, 1)? The docs should *only* show the preferred way, except for example in an obscure archival section that show the *old* way.

I would also like to see a ""cookie cutter"" example, which presume if you have x and y, here's the code you cut and paste to plot. Show *every* display option: font, size, ticks, etc. Or, have 5-10 options, and users can select the formatting they prefer, rather than using seaborn."
10/4/2020 17:33:12,3,Non-production (Exploratory),3,3,Jupyter Notebook,4,"Search engine (e.g. Google, etc.)",Matplotlib docs,Online community/forum,Personal connection,.,More,More,No change,No change,No change,No change,
10/4/2020 17:34:42,4,Non-production (Exploratory),3,5,"Jupyter Notebook, Batch script",5,Matplotlib docs,"Search engine (e.g. Google, etc.)",Online community/forum,Personal connection,,More,No change,No change,No change,More,No change,
10/4/2020 17:34:55,3,Non-production (Exploratory),3,3,Jupyter Notebook,4,"Search engine (e.g. Google, etc.)",Matplotlib docs,Online community/forum,Personal connection,,More,More,No change,No change,No change,No change,
10/4/2020 17:35:33,5,Production (Outward facing),4,5,"Interactive shell, Jupyter Notebook",4,"Search engine (e.g. Google, etc.)",Online community/forum,Matplotlib docs,Personal connection,,No change,More,No change,More,More,No change,
10/4/2020 17:39:14,4,Production (Outward facing),4,5,"Interactive shell, Jupyter Notebook, Batch script",4,Matplotlib docs,Online community/forum,"Search engine (e.g. Google, etc.)",Personal connection,Overviews of high-level (e.g. artists are specific part that would help to be able to see how to get to from broad overview),No change,No change,More,More,More,No change,
10/4/2020 17:43:01,5,Non-production (Exploratory),4,4,Batch script,5,"Search engine (e.g. Google, etc.)",Matplotlib docs,Online community/forum,Personal connection,"Where to find examples of a features use, and occasionally where to find the source code.",More,More,More,More,No change,Less/fewer,
10/4/2020 17:48:57,4,Non-production (Exploratory),4,5,"Interactive shell, Jupyter Notebook",5,"Search engine (e.g. Google, etc.)",Matplotlib docs,Online community/forum,Personal connection,Basic plot customization methods,More,More,No change,No change,More,More,
10/4/2020 17:59:33,5,Production (Outward facing),4,4,"Interactive shell, Jupyter Notebook",4,"Search engine (e.g. Google, etc.)",Matplotlib docs,Online community/forum,Personal connection,,More,More,No change,More,More,More,
10/4/2020 18:12:16,5,Production (Outward facing),5,5,"Interactive shell, Jupyter Notebook, Web application server, Batch script",4,Personal connection,"Search engine (e.g. Google, etc.)",Matplotlib docs,Online community/forum,Clear distinction and info on how to do do tasked in object-oriented bc not object-oriented way.,More,No change,More,More,More,No change,
10/4/2020 18:15:19,3,Non-production (Exploratory),3,3,"Jupyter Notebook, Batch script",3,"Search engine (e.g. Google, etc.)",Online community/forum,Matplotlib docs,Personal connection,Use the function's parameters/arguments with more understanding,More,No change,No change,More,More,No change,great work
10/4/2020 18:16:02,4,Production (Outward facing),4,4,"Interactive shell, Jupyter Notebook, Batch script",5,"Search engine (e.g. Google, etc.)",Matplotlib docs,Online community/forum,Personal connection,"The thing I look up every time I use it is 3D plotting. Ideally, I could make a 3D plot without looking it up. ",More,More,No change,No change,More,No change,"I said more examples, because they always help, but the matplotlib gallery is already really amazing. New plots of real data would be nice, but there are already good examples of plotting functions and random numbers that satisfy the main requirement to plot data. Real-world data is cool to see because it's relatable and interesting. 

I teach [redacted] students to use matplotlib. I would like to see a tutorial/how-to on creating plots for publication or reports. Increase font size, line width, marker size, etc. I don't understand why default plotting programs at 6-8 pt font and 1px lines. They are tough to read. "
10/4/2020 18:23:26,5,Production (Outward facing),5,5,"Interactive shell, Batch script",4,"Search engine (e.g. Google, etc.)",Online community/forum,Matplotlib docs,Personal connection,,More,No change,No change,More,No change,More,
10/4/2020 18:28:54,4,Production (Outward facing),4,4,"Jupyter Notebook, Graphical User Interface (GUI)",5,Matplotlib docs,"Search engine (e.g. Google, etc.)",Online community/forum,Personal connection,Perhaps just more examples,More,No change,No change,More,More,No change,Thank you so much for your work!
10/4/2020 18:44:04,4,Production (Outward facing),3,4,"Interactive shell, Batch script",4,"Search engine (e.g. Google, etc.)",Matplotlib docs,Online community/forum,Personal connection,"More working examples in the docs showing cases both simple and complex, more examples of options.",More,No change,No change,More,No change,Less/fewer,"Use of different keywords/options in different functions to do the same thing is a barrier to learning matplotlib. e.g. xlim and set_xlim for plt and ax style plotting respectively, different use of fmt for different plot types, etc."
10/4/2020 19:06:39,5,Non-production (Exploratory),5,4,Jupyter Notebook,2,"Search engine (e.g. Google, etc.)",Online community/forum,Matplotlib docs,Personal connection,Ordered documentation ,More,More,More,No change,More,More,Great job you are doing. 
10/4/2020 19:08:59,5,Non-production (Exploratory),3,4,"Jupyter Notebook, Batch script",3,"Search engine (e.g. Google, etc.)",Online community/forum,Personal connection,Matplotlib docs,,More,More,More,More,No change,No change,
10/4/2020 19:11:57,4,Production (Outward facing),4,5,Jupyter Notebook,4,"Search engine (e.g. Google, etc.)",Matplotlib docs,Online community/forum,Personal connection,"Understanding of matplotlib object model, Figure Axes etc",More,No change,More,No change,No change,No change,"Awesome software.  Maybe diagrams showing how high level API keywords flow down in low level objects ( eg marker size, etc)"
10/4/2020 19:29:14,3,Production (Outward facing),3,3,"Jupyter Notebook, Graphical User Interface (GUI)",3,"Search engine (e.g. Google, etc.)",Online community/forum,Matplotlib docs,Personal connection,,More,More,No change,More,No change,No change,
10/4/2020 19:34:41,5,Production (Outward facing),5,5,Jupyter Notebook,4,Matplotlib docs,"Search engine (e.g. Google, etc.)",Online community/forum,Personal connection,Reference gallery,More,No change,No change,No change,More,No change,
10/4/2020 19:43:42,5,Production (Outward facing),4,4,Jupyter Notebook,5,"Search engine (e.g. Google, etc.)",Matplotlib docs,Online community/forum,Personal connection,More specific examples of how to make plots with nice design,More,No change,No change,More,More,No change,
10/4/2020 19:57:02,4,Production (Outward facing),5,5,"Jupyter Notebook, Batch script",4,"Search engine (e.g. Google, etc.)",Matplotlib docs,Online community/forum,Personal connection,,More,No change,No change,More,More,No change,"Most helpful would be to update docs for the object-oriented approach (eg using axes objects), rather than examples that use the plt. approach"
10/4/2020 19:59:23,5,Production (Outward facing),2,4,Jupyter Notebook,1,"Search engine (e.g. Google, etc.)",Online community/forum,Personal connection,Matplotlib docs,Needs to learn how matplotlib functionality works from other people’s examples and then hack how to apply to your own use-case.:,More,More,More,More,More,No change,"Matplotlib is a really valuable resource for my EdTech startup so huge thanks to the whole team for all the work that goes into it! I would however say it is definitely the least intuitive of all the Python Data Science-related packages I use and teach, and the current documentation is definitely the least helpful and as such I do not have access to more than the absolute basics of what’s possible using matplotlib. It is a shame to be underutilising this resource so significantly but in it’s current form I have to be honest that it’s really low in terms of accessibility compared to other similarly mainstream packages. I’d love to be able to leverage matplotlib to its utmost potential in my projects so would hugely appreciate any improvements to the documentation!"
10/4/2020 20:02:42,3,Non-production (Exploratory),3,5,Jupyter Notebook,3,"Search engine (e.g. Google, etc.)",Matplotlib docs,Online community/forum,Personal connection,"I think the bigger problem is with matplotlib itself - it frequently feels like there are six ways to do any one thing, and you can find documentation for all of them. Indicating consistently  in the docs what the ""right"" way to do things is would be great. ",More,No change,More,More,More,No change,
10/4/2020 20:04:18,2,Non-production (Exploratory),2,2,Jupyter Notebook,2,"Search engine (e.g. Google, etc.)",Online community/forum,Matplotlib docs,Personal connection,,More,More,No change,More,No change,No change,
10/4/2020 20:16:01,3,Non-production (Exploratory),3,3,Jupyter Notebook,3,"Search engine (e.g. Google, etc.)",Matplotlib docs,Personal connection,Online community/forum,,More,More,More,More,More,More,
10/4/2020 20:33:32,5,Non-production (Exploratory),4,4,Jupyter Notebook,5,Matplotlib docs,"Search engine (e.g. Google, etc.)",Online community/forum,Personal connection,Basic understanding of matplotlib codebase,No change,No change,No change,More,No change,No change,
10/4/2020 20:33:53,4,Non-production (Exploratory),3,3,Jupyter Notebook,3,Matplotlib docs,"Search engine (e.g. Google, etc.)",Online community/forum,Personal connection,More complex usages,More,More,More,More,More,More,
10/4/2020 21:38:00,4,Non-production (Exploratory),3,4,Jupyter Notebook,3,Online community/forum,"Search engine (e.g. Google, etc.)",Matplotlib docs,Personal connection,"Examples & easy to understand documentation. For example, I have still not been able to find available colour names that can be copied (when I search, i get a pic but colour names are not copiable)",More,More,No change,More,More,Less/fewer,
10/4/2020 21:44:48,5,Non-production (Exploratory),3,3,"Jupyter Notebook, Batch script",5,Matplotlib docs,Online community/forum,"Search engine (e.g. Google, etc.)",Personal connection,Basics,More,More,No change,More,More,More,
10/4/2020 21:50:21,5,Production (Outward facing),3,3,Jupyter Notebook,4,"Search engine (e.g. Google, etc.)",Matplotlib docs,Online community/forum,Personal connection,"The existence of two APIs, one matlab-like and one object-oriented.",More,More,More,More,More,More,"No feedback, just a big THANKS!"
