Timestamp,How often do you use the Matplotlib library?,What kind(s) of work do you use Matplotlib for?,What is your comfort level with the Matplotlib library?,What is your proficiency level with the Python language?,Which of the following do you use to implement Matplotlib into your workflow?,How helpful has the Matplotlib documentation been for your tasks?,How would you prioritize your troubleshooting experience with Matplotlib with resources you used? [1st choice],How would you prioritize your troubleshooting experience with Matplotlib with resources you used? [2nd choice],How would you prioritize your troubleshooting experience with Matplotlib with resources you used? [3rd choice],How would you prioritize your troubleshooting experience with Matplotlib with resources you used? [4th choice],What do you think a user at your level needs to know in order to use Matplotlib successfully?,What would you like to see change in Matplotlib's documentation? [Number of examples],What would you like to see change in Matplotlib's documentation? [Real-world data in content],What would you like to see change in Matplotlib's documentation? [Expositional language],What would you like to see change in Matplotlib's documentation? [Visual aids and graphics],What would you like to see change in Matplotlib's documentation? [Links to topics and resources],What would you like to see change in Matplotlib's documentation? [Update scheduling],Thank you for completing the survey! Any additional feedback is welcome!
10/4/2020 22:54:14,5,Non-production (Exploratory),3,5,"Jupyter Notebook, Web application server",4,"Search engine (e.g. Google, etc.)",Online community/forum,Matplotlib docs,Personal connection,,More,More,No change,More,More,No change,
10/4/2020 22:56:00,5,Non-production (Exploratory),4,4,"Interactive shell, Jupyter Notebook",3,Matplotlib docs,"Search engine (e.g. Google, etc.)",Online community/forum,Personal connection,behaviour of matplotlib’s elements in order to assemble a graphic he/she want to draw,More,No change,More,More,More,No change,
10/4/2020 23:21:16,4,Non-production (Exploratory),4,5,"Interactive shell, Batch script",3,"Search engine (e.g. Google, etc.)",Online community/forum,Matplotlib docs,Personal connection,,More,No change,No change,More,No change,No change,
10/4/2020 23:21:34,3,Non-production (Exploratory),2,4,Jupyter Notebook,4,"Search engine (e.g. Google, etc.)",Matplotlib docs,Online community/forum,Personal connection,"difference between figure, canvas, axes",No change,No change,No change,More,More,Less/fewer,"Not sure how to prepare a usr for this - but setting an expectation learning matplotlib will not be immediate and requires steps. Also it is ok to forget things and google them. On googling - one often lands on more relevant cases in Stsckoverflow than documentation, but that seems normal. Also more trust in personalised answers than the documentation, for some reason. The docs feel a source when devs need to tell all about the package, api, etc, Stackoverflow seems focused on tasks "
10/4/2020 23:34:30,5,Production (Outward facing),3,3,Jupyter Notebook,2,"Search engine (e.g. Google, etc.)",Matplotlib docs,Online community/forum,Personal connection,"We need explicit use cases for almost all features that are clear and not super esoteric. I find reading the documentation either WAY too easy or WAY too difficult and abstract. Interactive documentation would be awesome, as well, where we can change some code and see what it does on an already made example. ",More,More,No change,More,More,No change,
10/4/2020 23:35:57,5,Production (Outward facing),5,5,"Interactive shell, Graphical User Interface (GUI), Batch script",5,Online community/forum,Matplotlib docs,"Search engine (e.g. Google, etc.)",Personal connection,Basic python programming and array handling. ,More,More,More,More,More,More,
10/4/2020 23:36:13,5,Non-production (Exploratory),3,4,"Interactive shell, Jupyter Notebook, Batch script",3,"Search engine (e.g. Google, etc.)",Online community/forum,Matplotlib docs,Personal connection,,More,No change,No change,More,No change,No change,
10/4/2020 23:36:42,5,Production (Outward facing),3,3,Jupyter Notebook,4,"Search engine (e.g. Google, etc.)",Online community/forum,Matplotlib docs,Personal connection,,No change,More,Less/fewer,More,More,More,
10/4/2020 23:37:23,5,Non-production (Exploratory),4,4,"Interactive shell, Batch script",4,"Search engine (e.g. Google, etc.)",Matplotlib docs,Online community/forum,Personal connection,,More,More,No change,More,More,No change,
10/4/2020 23:38:20,4,Production (Outward facing),4,5,"Interactive shell, Batch script, Google Home devices",4,"Search engine (e.g. Google, etc.)",Matplotlib docs,Online community/forum,Personal connection,How to treat plot elements as objects.,More,More,No change,No change,More,No change,
10/4/2020 23:38:22,5,Non-production (Exploratory),4,5,"Interactive shell, Jupyter Notebook",4,"Search engine (e.g. Google, etc.)",Matplotlib docs,Online community/forum,Personal connection,,More,More,No change,More,More,More,
10/4/2020 23:39:09,5,Production (Outward facing),4,5,Jupyter Notebook,2,"Search engine (e.g. Google, etc.)",Online community/forum,Matplotlib docs,Personal connection,I think we all could just use more examples that build in complexity.,More,More,More,More,More,More,I really appreciate all of your hard work. Matplotlib is my favorite package and i use it every day. thank you for your amazing service. 
10/4/2020 23:40:01,4,Production (Outward facing),2,2,"Jupyter Notebook, Batch script",3,Matplotlib docs,Online community/forum,"Search engine (e.g. Google, etc.)",Personal connection,,More,More,More,More,No change,No change,
10/4/2020 23:40:40,5,Non-production (Exploratory),4,3,Jupyter Notebook,3,"Search engine (e.g. Google, etc.)",Online community/forum,Matplotlib docs,Personal connection,Better documentation on methods with examples ,More,More,More,More,More,More,Does  a post about matolotlib internals exist? Explaining the core calases ? 
10/4/2020 23:41:00,5,Production (Outward facing),5,4,Jupyter Notebook,5,"Search engine (e.g. Google, etc.)",Matplotlib docs,Personal connection,Online community/forum,,More,No change,More,More,Less/fewer,No change,
10/4/2020 23:42:42,5,Non-production (Exploratory),4,4,"Interactive shell, Jupyter Notebook",4,"Search engine (e.g. Google, etc.)",Matplotlib docs,Online community/forum,Personal connection,python basic knowledge,More,More,No change,No change,No change,No change,
10/4/2020 23:44:21,4,Non-production (Exploratory),4,5,Jupyter Notebook,4,"Search engine (e.g. Google, etc.)",Matplotlib docs,Online community/forum,Personal connection,"I would like to know how matplotlib is structured under the hood, i.e. what an artist actually is and how a plot is composed",More,No change,No change,More,More,No change,
10/4/2020 23:44:23,4,Non-production (Exploratory),4,4,"Jupyter Notebook, Web application server",3,"Search engine (e.g. Google, etc.)",Online community/forum,Matplotlib docs,Personal connection,Code examples,More,No change,No change,More,No change,No change,
10/4/2020 23:48:47,5,Non-production (Exploratory),4,3,"Jupyter Notebook, Google Colab",5,"Search engine (e.g. Google, etc.)",Matplotlib docs,Online community/forum,Personal connection,"Basic, object-oriented building blocks + how to google.",More,More,No change,No change,More,No change,You are awesome! 
10/4/2020 23:56:23,5,Non-production (Exploratory),3,3,Jupyter Notebook,3,"Search engine (e.g. Google, etc.)",Online community/forum,Matplotlib docs,Personal connection,the 'types' of matplotlib objects (and how that relates to the oop-vs-pyplot split in handling matplotlib),More,No change,More,No change,No change,No change,"Probably the biggest thing I've struggled with going from 'beginner' to 'confident intermediate' level with matplotlib is re-learning matplotlib in line with the object-oriented API - so much beginner/intro stuff is written with the pyplot API, and figuring out what the real differences are was a gamechanger."
10/4/2020 23:57:51,5,Production (Outward facing),5,5,Data Science Mode// Cell Mode in editors,5,"Search engine (e.g. Google, etc.)",Matplotlib docs,Online community/forum,Personal connection,,Less/fewer,More,No change,More,No change,No change,
10/4/2020 23:58:17,3,Production (Outward facing),3,3,Jupyter Notebook,5,"Search engine (e.g. Google, etc.)",Matplotlib docs,Online community/forum,Personal connection,More examples with clear comments on what code and options are for,More,More,More,More,More,No change,
10/5/2020 0:00:59,5,Non-production (Exploratory),4,4,Jupyter Notebook,3,"Search engine (e.g. Google, etc.)",Online community/forum,Matplotlib docs,Personal connection,,More,More,No change,More,No change,More,
10/5/2020 0:02:06,5,Production (Outward facing),5,5,"Interactive shell, Jupyter Notebook, Web application server, Batch script",5,"Search engine (e.g. Google, etc.)",Matplotlib docs,Online community/forum,Personal connection,,More,No change,No change,More,No change,No change,
10/5/2020 0:02:34,5,Non-production (Exploratory),3,4,"Interactive shell, Jupyter Notebook",4,"Search engine (e.g. Google, etc.)",Matplotlib docs,Personal connection,Online community/forum,Good examples (which do not feature degenerative examples) and clear emphasis on understanding the artist/OOP implementation ,More,No change,No change,More,No change,No change,
10/5/2020 0:16:21,5,Production (Outward facing),4,5,"Interactive shell, Jupyter Notebook, Batch script",4,Matplotlib docs,"Search engine (e.g. Google, etc.)",Online community/forum,Personal connection,"the object oriented approach (e.g. fig, ax = plt.subplots())",No change,More,No change,No change,More,No change,"You're doing a great job, thanks!!!"
10/5/2020 0:18:18,5,Production (Outward facing),5,5,"Interactive shell, Jupyter Notebook",3,"Search engine (e.g. Google, etc.)",Online community/forum,Matplotlib docs,Personal connection,More examples in the gallery,More,More,More,More,More,More,
10/5/2020 0:39:15,5,Production (Outward facing),4,3,Jupyter Notebook,3,"Search engine (e.g. Google, etc.)",Matplotlib docs,Online community/forum,Personal connection,,More,More,More,More,More,No change,
10/5/2020 0:39:53,5,Non-production (Exploratory),3,5,"Jupyter Notebook, Graphical User Interface (GUI)",5,Matplotlib docs,"Search engine (e.g. Google, etc.)",Online community/forum,Personal connection,Subplots and layouts to present multiple plots,No change,No change,No change,No change,More,No change,keep up the good work 🤠👍
10/5/2020 0:48:27,4,Production (Outward facing),3,3,Batch script,4,"Search engine (e.g. Google, etc.)",Matplotlib docs,Personal connection,Online community/forum,How to google for help,More,More,More,More,No change,No change,
10/5/2020 0:50:20,3,Non-production (Exploratory),3,3,editor,3,"Search engine (e.g. Google, etc.)",Matplotlib docs,Online community/forum,Personal connection,what is possible. and what is not possible.,More,No change,No change,More,No change,No change,
10/5/2020 0:52:12,5,Non-production (Exploratory),3,3,Jupyter Notebook,5,Matplotlib docs,"Search engine (e.g. Google, etc.)",Online community/forum,Personal connection,"A full view of the ""anatomy"" (what it all is and it's names) is a useful start",No change,No change,No change,No change,More,No change,
10/5/2020 0:53:32,3,Production (Outward facing),3,3,"Interactive shell, Jupyter Notebook, Web application server",5,"Search engine (e.g. Google, etc.)",Matplotlib docs,Online community/forum,Personal connection,"That it's not so scary, there's almost always someone out there who's had your problem and you can find the answer if you keep at it. ",More,More,More,More,More,No change,"Thanks for your work! The docs are generally really good. The main difficulty I have is that there are sometimes a few different pages that cover similar but slightly different functions and use cases, and that can make it a little tricky to know if I'm on the right page that I've been on before.

I unfortunately don't have a good solution for this, and I just selected 'more' of almost every suggestion in the previous question, which won't make organising these any easier. So sorry about that."
10/5/2020 1:00:57,5,Production (Outward facing),4,4,"Interactive shell, Jupyter Notebook, Batch script",3,Matplotlib docs,Online community/forum,"Search engine (e.g. Google, etc.)",Personal connection,The axes/figure distinction.,More,No change,More,No change,More,More,
10/5/2020 1:02:49,5,Production (Outward facing),5,2,Interactive shell,4,"Search engine (e.g. Google, etc.)",Matplotlib docs,Online community/forum,Personal connection,analytical thinking ,More,More,No change,More,More,More,
10/5/2020 1:31:36,5,Non-production (Exploratory),2,3,Jupyter Notebook,4,Matplotlib docs,"Search engine (e.g. Google, etc.)",Online community/forum,Personal connection,"the docs recommend to choose either OO style or matlab style, but the reality is that many examples around the web mix both, so it would be useful to have more info on how they interact. also, many very useful examples in the docs use matlab style, which makes porting hard for novices when going with the OO style as recommended",More,No change,More,No change,No change,No change,
10/5/2020 1:37:13,5,Non-production (Exploratory),4,4,"Interactive shell, Jupyter Notebook",3,"Search engine (e.g. Google, etc.)",Online community/forum,Matplotlib docs,Personal connection,"Object-oriented implementation (fig, ax =) ",More,More,More,More,More,No change,
10/5/2020 1:37:40,5,Production (Outward facing),3,2,"Interactive shell, Jupyter Notebook, Batch script",5,"Search engine (e.g. Google, etc.)",Online community/forum,Matplotlib docs,Personal connection,The structure of dependencies and being able to use Jupyter notebook along with bash and GUI. ,More,More,More,More,No change,No change,More map based examples 
10/5/2020 1:38:20,3,Production (Outward facing),3,4,Jupyter Notebook,2,"Search engine (e.g. Google, etc.)",Matplotlib docs,Online community/forum,Personal connection,,More,No change,No change,More,More,No change,
10/5/2020 1:46:40,5,Non-production (Exploratory),4,5,Interactive shell,3,Online community/forum,"Search engine (e.g. Google, etc.)",Matplotlib docs,Personal connection,,More,No change,No change,No change,No change,No change,
10/5/2020 1:58:46,4,Non-production (Exploratory),4,4,"Jupyter Notebook, Graphical User Interface (GUI)",5,"Search engine (e.g. Google, etc.)",Online community/forum,Matplotlib docs,Personal connection,Be able to Google your issue in a concise way to find the answer quickly,More,No change,No change,More,No change,Less/fewer,
10/5/2020 2:04:26,5,Non-production (Exploratory),3,5,"Interactive shell, Jupyter Notebook, Graphical User Interface (GUI), Batch script",3,"Search engine (e.g. Google, etc.)",Matplotlib docs,Online community/forum,Personal connection,,More,Less/fewer,Less/fewer,More,More,No change,"I'd suggest documenting the heck out of the ""proper"" OOP-style API, and discouraging use of (i.e. effectively deprecating) the imperative API. The latter greatly increases the user-facing complexity, for no good reason."
10/5/2020 2:33:31,4,Non-production (Exploratory),3,2,"Interactive shell, Jupyter Notebook",4,Matplotlib docs,"Search engine (e.g. Google, etc.)",Online community/forum,Personal connection,,More,More,No change,No change,No change,No change,
10/5/2020 2:43:40,3,Non-production (Exploratory),3,3,"Interactive shell, Jupyter Notebook, Batch script",5,"Search engine (e.g. Google, etc.)",Online community/forum,Matplotlib docs,Personal connection,Just being familiar with python and understanding coding logic,More,No change,No change,More,No change,No change,
10/5/2020 2:50:22,5,Non-production (Exploratory),4,4,"Interactive shell, Jupyter Notebook, streamlit app development",5,"Search engine (e.g. Google, etc.)",Matplotlib docs,Personal connection,Online community/forum,The best way of phrasing a search online or of the documentation!,More,No change,No change,No change,More,No change,
10/5/2020 2:56:50,3,Non-production (Exploratory),4,4,"Jupyter Notebook, Web application server",5,"Search engine (e.g. Google, etc.)",Matplotlib docs,Online community/forum,Personal connection,,More,No change,No change,More,No change,No change,
10/5/2020 3:13:57,4,Non-production (Exploratory),5,5,"Jupyter Notebook, Graphical User Interface (GUI)",5,"Search engine (e.g. Google, etc.)",Matplotlib docs,Online community/forum,Personal connection,Trust the documentation more than stackoverflow,No change,More,More,No change,More,More,
10/5/2020 3:33:46,5,Production (Outward facing),5,5,Jupyter Notebook,5,Matplotlib docs,"Search engine (e.g. Google, etc.)",Online community/forum,Personal connection,,More,No change,More,More,More,No change,
10/5/2020 3:46:29,5,Production (Outward facing),4,5,"Interactive shell, Jupyter Notebook",3,"Search engine (e.g. Google, etc.)",Personal connection,Matplotlib docs,Online community/forum,,More,No change,More,More,No change,More,
10/5/2020 4:05:04,2,Production (Outward facing),3,4,Not sure to understand the question but I use the Spider IDE,4,"Search engine (e.g. Google, etc.)",Matplotlib docs,Online community/forum,Personal connection,,More,Less/fewer,No change,More,No change,Less/fewer,"Please keep up with the great job! (PS the ""kind of work"" question should allow for both answers at the same time)"
10/5/2020 4:09:46,5,Production (Outward facing),5,5,"Interactive shell, Batch script",5,"Search engine (e.g. Google, etc.)",Matplotlib docs,Online community/forum,Personal connection,,More,More,No change,More,No change,No change,
10/5/2020 4:27:40,5,Non-production (Exploratory),3,5,Jupyter Notebook,4,"Search engine (e.g. Google, etc.)",Online community/forum,Matplotlib docs,Personal connection,How to Google for the right question,More,No change,No change,No change,More,More,
10/5/2020 4:35:35,3,Production (Outward facing),3,3,"Jupyter Notebook, Batch script",3,"Search engine (e.g. Google, etc.)",Online community/forum,Matplotlib docs,Personal connection,How to use search engines.,More,More,No change,More,More,No change,
10/5/2020 4:59:12,5,Production (Outward facing),4,4,Jupyter Notebook,4,"Search engine (e.g. Google, etc.)",Online community/forum,Matplotlib docs,Personal connection,,More,More,No change,No change,More,No change,
10/5/2020 5:25:33,4,Non-production (Exploratory),4,3,"Interactive shell, Jupyter Notebook, Graphical User Interface (GUI), Batch script",4,"Search engine (e.g. Google, etc.)",Online community/forum,Matplotlib docs,Personal connection,all the options explained more thoroughly,More,More,More,More,More,More,
10/5/2020 5:29:30,5,Production (Outward facing),4,4,"Interactive shell, Jupyter Notebook",2,"Search engine (e.g. Google, etc.)",Online community/forum,Personal connection,Matplotlib docs,,More,No change,More,No change,No change,No change,
10/5/2020 5:43:51,4,Production (Outward facing),3,3,Batch script,4,Matplotlib docs,"Search engine (e.g. Google, etc.)",Online community/forum,Personal connection,object oriented programming,More,No change,No change,More,More,No change,
10/5/2020 5:50:46,3,Production (Outward facing),4,5,"Interactive shell, Jupyter Notebook, Batch script",4,"Search engine (e.g. Google, etc.)",Matplotlib docs,Online community/forum,Personal connection,"I don't use it every day, so when I come back it, I've forgotten everything and it always feels like I'm starting from scratch. One thing that makes this worse is that I don't feel like I've ever internalised the object model well enough to really feel comfortable resolving things on the fly. ",More,More,More,No change,No change,No change,
10/5/2020 6:05:50,5,Non-production (Exploratory),4,4,Jupyter Notebook,4,"Search engine (e.g. Google, etc.)",Online community/forum,Matplotlib docs,Personal connection,,More,No change,No change,More,No change,No change,
10/5/2020 6:12:11,4,Non-production (Exploratory),3,3,"Jupyter Notebook, Graphical User Interface (GUI)",4,"Search engine (e.g. Google, etc.)",Matplotlib docs,Online community/forum,Personal connection,The basics. A practical guide from a to z. I am always learning based on my needs at the moment. I resolve things but it is difficult to reproduce in the future. Seems like I am always re-learning the same things,More,More,No change,More,More,More,
10/5/2020 7:05:04,4,Production (Outward facing),3,5,Jupyter Notebook,3,"Search engine (e.g. Google, etc.)",Online community/forum,Matplotlib docs,Personal connection,"High level info on axes, figure objects",No change,No change,More,More,No change,No change,
10/5/2020 7:14:21,5,Non-production (Exploratory),3,4,Jupyter Notebook,2,"Search engine (e.g. Google, etc.)",Online community/forum,Matplotlib docs,Personal connection,Well Structured Documentation ,More,More,More,More,More,More,
10/5/2020 7:26:53,4,Production (Outward facing),4,5,"Interactive shell, Not sure what the question even means.",5,Matplotlib docs,Online community/forum,"Search engine (e.g. Google, etc.)",Personal connection,Solid documentation and tutorials. A clean API (which MPL does not have).,No change,No change,Less/fewer,More,More,No change,"Unclear what ""update scheduling"" means in the last question. Also, MPL rocks and it's awesome, but the API could be cleaned up quite a bit, and the resulting grammar as well. With a cleaner API, the docs will be easier to build and read."
10/5/2020 7:50:59,5,Production (Outward facing),4,4,"Interactive shell, Jupyter Notebook, Batch script",4,Matplotlib docs,"Search engine (e.g. Google, etc.)",Online community/forum,Personal connection,,More,No change,No change,No change,More,No change,
10/5/2020 8:34:55,4,Non-production (Exploratory),4,5,Jupyter Notebook,5,"Search engine (e.g. Google, etc.)",Matplotlib docs,Online community/forum,Personal connection,How to use plots in an object oriented fashion ,More,No change,No change,No change,More,No change,
10/5/2020 9:17:21,4,Non-production (Exploratory),3,4,"Interactive shell, Jupyter Notebook",3,Online community/forum,"Search engine (e.g. Google, etc.)",Matplotlib docs,Personal connection,knowledge of basic concepts + access to internet,More,More,No change,More,More,No change,
10/5/2020 9:17:55,4,Non-production (Exploratory),4,4,"Interactive shell, Jupyter Notebook, Graphical User Interface (GUI), Batch script",4,Matplotlib docs,"Search engine (e.g. Google, etc.)",Online community/forum,Personal connection,,More,No change,More,More,No change,More,
10/5/2020 9:18:10,4,Non-production (Exploratory),5,4,Jupyter Notebook,5,Online community/forum,Personal connection,Matplotlib docs,"Search engine (e.g. Google, etc.)","courses, videos ",More,More,More,More,More,More,
10/5/2020 9:18:13,4,Non-production (Exploratory),3,4,"Interactive shell, Jupyter Notebook",4,"Search engine (e.g. Google, etc.)",Matplotlib docs,Online community/forum,Personal connection,The elements of the figure (axes etc...),No change,No change,No change,No change,No change,No change,
10/5/2020 9:20:49,5,Non-production (Exploratory),4,4,"Jupyter Notebook, Batch script",3,"Search engine (e.g. Google, etc.)",Online community/forum,Matplotlib docs,Personal connection,making subplots,More,More,No change,No change,More,No change,
10/5/2020 9:33:11,4,Non-production (Exploratory),4,4,"Interactive shell, Jupyter Notebook",3,Matplotlib docs,"Search engine (e.g. Google, etc.)",Online community/forum,Personal connection,How the object oriented and imperative APIs sync up,More,No change,More,No change,No change,No change,Really glad to see this initiative!
10/5/2020 9:37:51,5,Non-production (Exploratory),5,5,"Interactive shell, Jupyter Notebook",5,"Search engine (e.g. Google, etc.)",Matplotlib docs,Personal connection,Online community/forum,The API for tweaking things.,More,No change,No change,More,More,No change,
10/5/2020 9:42:08,3,Non-production (Exploratory),3,3,Jupyter Notebook,3,"Search engine (e.g. Google, etc.)",Online community/forum,Matplotlib docs,Personal connection,Examples,More,More,No change,More,No change,Less/fewer,
10/5/2020 9:48:56,5,Non-production (Exploratory),4,4,Jupyter Notebook,5,"Search engine (e.g. Google, etc.)",Online community/forum,Matplotlib docs,Personal connection,,More,No change,No change,More,No change,No change,
10/5/2020 9:53:12,4,Production (Outward facing),3,4,"Interactive shell, Jupyter Notebook",4,"Search engine (e.g. Google, etc.)",Online community/forum,Matplotlib docs,Personal connection,,No change,More,No change,More,More,Less/fewer,
